,treeid,spnum,spname,spcode,site,aspect,sitequal,timbersale,dominance,baselinestandBA,baselineinddbh,tension,year,month,rain,temp,growth,prevmeasdbh,olddbh,oldBA,newdbh,newBA,mardbh,marba,near,age,azimuth,azadj
110,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2015,jun,NA,NA,NA,9.4,9.4,69.3977231,NA,NA,NA,NA,72.17,88,145,145
111,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2015,jul,8.85,78.09,3.5,9.4,12.9,130.697998,16.4,211.2405116,3.5,80.54251363,72.17,88,145,145
112,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2015,aug,4.33,83.57575758,3,12.9,12.9,130.697998,15.9,198.556342,3,67.858344,72.17,88,145,145
113,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2015,sep,NA,NA,NA,15.9,15.9,198.556342,NA,NA,NA,NA,72.17,88,145,145
114,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2015,oct,6.27,74.6375,1,15.9,16.9,224.31738,17.9,251.649213,1,27.331833,72.17,88,145,145
115,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,may,3.24,62.07142857,2,16.9,16.9,224.31738,18.9,280.551841,2,56.234461,72.17,89,145,145
116,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,jun,3.08,81.83783784,5,18.9,18.9,280.551841,23.9,448.626906,5,168.075065,72.17,89,145,145
117,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,jul,2.74,87.13793103,2,23.9,23.9,448.626906,25.9,526.852497,2,78.225591,72.17,89,145,145
118,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,aug,6.49,86.26315789,2,30.9,30.9,749.905387,32.9,850.122108,2,100.216721,72.17,89,145,145
119,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,sep,2.3,80.92592593,1,131.116721,131.116721,13502.23536,132.116721,13708.97825,1,206.7428873,72.17,89,145,145
120,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,oct,2.91,65.5625,0,337.8596083,337.8596083,89652.42949,337.8596083,89652.42949,0,0,72.17,89,145,145
121,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,may,3.87,67.66666667,4,337.8596083,337.8596083,89652.42949,341.8596083,91787.82858,4,2135.399094,72.17,90,145,145
122,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,jun,6,77.39473684,5,341.8596083,341.8596083,91787.82858,346.8596083,94492.42033,5,2704.591755,72.17,90,145,145
123,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,jul,7.9,84,4,346.8596083,346.8596083,94492.42033,350.8596083,96684.36805,4,2191.947714,72.17,90,145,145
124,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,aug,8.43,79.35135135,3,350.8596083,350.8596083,96684.36805,353.8596083,98344.82218,3,1660.454133,72.17,90,145,145
125,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,sep,3.07,76.53571429,0,353.8596083,353.8596083,98344.82218,353.8596083,98344.82218,0,0,72.17,90,145,145
126,7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,oct,5.06,69.20512821,0,353.8596083,353.8596083,98344.82218,353.8596083,98344.82218,0,0,72.17,90,145,145
127,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2015,may,NA,NA,NA,25.5,25.5,510.7047244,NA,NA,NA,NA,34.02,120,131,131
128,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2015,jun,NA,NA,NA,25.5,25.5,510.7047244,NA,NA,NA,NA,34.02,120,131,131
129,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2015,jul,8.85,78.09,1.5,25.5,27,572.5547775,28.5,637.9391194,1.5,65.38434188,34.02,120,131,131
130,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2015,aug,4.33,83.57575758,2,27,27,572.5547775,29,660.5192975,2,87.96452,34.02,120,131,131
131,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2015,sep,NA,NA,NA,29,29,660.5192975,NA,NA,NA,NA,34.02,120,131,131
132,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2015,oct,6.27,74.6375,2,29,31,754.7669975,33,855.2978775,2,100.53088,34.02,120,131,131
133,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,may,3.24,62.07142857,3,31,31,754.7669975,34,907.91951,3,153.1525125,34.02,121,131,131
134,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,jun,3.08,81.83783784,0,34,34,907.91951,34,907.91951,0,0,34.02,121,131,131
135,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,jul,2.74,87.13793103,4,34,34,907.91951,38,1134.11399,4,226.19448,34.02,121,131,131
136,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,aug,6.49,86.26315789,3,36,36,1017.87516,39,1194.589598,3,176.7144375,34.02,121,131,131
137,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,sep,2.3,80.92592593,0,212.7144375,212.7144375,35537.21991,212.7144375,35537.21991,0,0,34.02,121,131,131
138,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,oct,2.91,65.5625,1,212.7144375,212.7144375,35537.21991,213.7144375,35872.13608,1,334.9161724,34.02,121,131,131
139,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,may,3.87,67.66666667,4,213.7144375,213.7144375,35872.13608,217.7144375,37227.50872,4,1355.372639,34.02,122,131,131
140,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,jun,6,77.39473684,4,217.7144375,217.7144375,37227.50872,221.7144375,38608.01408,4,1380.505359,34.02,122,131,131
141,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,jul,7.9,84,2,221.7144375,221.7144375,38608.01408,223.7144375,39307.69153,2,699.6774497,34.02,122,131,131
142,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,aug,8.43,79.35135135,0,223.7144375,223.7144375,39307.69153,223.7144375,39307.69153,0,0,34.02,122,131,131
143,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,sep,3.07,76.53571429,0,223.7144375,223.7144375,39307.69153,223.7144375,39307.69153,0,0,34.02,122,131,131
144,8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,oct,5.06,69.20512821,1,223.7144375,223.7144375,39307.69153,224.7144375,39659.88645,1,352.1949174,34.02,122,131,131
145,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2015,may,NA,NA,NA,10,10,78.53975,NA,NA,NA,NA,23.33,68,92,92
146,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2015,jun,NA,NA,NA,10,10,78.53975,NA,NA,NA,NA,23.33,68,92,92
147,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2015,jul,8.85,78.09,1.5,10,11.5,103.8688194,13,132.7321775,1.5,28.86335813,23.33,68,92,92
148,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2015,aug,4.33,83.57575758,0,11.5,11.5,103.8688194,11.5,103.8688194,0,0,23.33,68,92,92
149,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2015,sep,NA,NA,NA,11.5,11.5,103.8688194,NA,NA,NA,NA,23.33,68,92,92
150,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2015,oct,6.27,74.6375,0,11.5,11.5,103.8688194,11.5,103.8688194,0,0,23.33,68,92,92
151,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,may,3.24,62.07142857,0,11.5,11.5,103.8688194,11.5,103.8688194,0,0,23.33,69,92,92
152,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,jun,3.08,81.83783784,0,11.5,11.5,103.8688194,11.5,103.8688194,0,0,23.33,69,92,92
153,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,jul,NA,NA,NA,11.5,11.5,103.8688194,NA,NA,NA,NA,23.33,69,92,92
154,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,aug,6.49,86.26315789,0,15.5,15.5,188.6917494,15.5,188.6917494,0,0,23.33,69,92,92
155,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,sep,2.3,80.92592593,0,15.5,15.5,188.6917494,15.5,188.6917494,0,0,23.33,69,92,92
156,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,oct,2.91,65.5625,0,15.5,15.5,188.6917494,15.5,188.6917494,0,0,23.33,69,92,92
157,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,may,3.87,67.66666667,0,15.5,15.5,188.6917494,15.5,188.6917494,0,0,23.33,70,92,92
158,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,jun,6,77.39473684,1,15.5,15.5,188.6917494,16.5,213.8244694,1,25.13272,23.33,70,92,92
159,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,jul,7.9,84,4,16.5,16.5,213.8244694,20.5,330.0632994,4,116.23883,23.33,70,92,92
160,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,aug,8.43,79.35135135,0.5,20.5,20.5,330.0632994,21,346.3602975,0.5,16.29699813,23.33,70,92,92
161,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,sep,3.07,76.53571429,0,21,21,346.3602975,21,346.3602975,0,0,23.33,70,92,92
162,9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,oct,5.06,69.20512821,0,21,21,346.3602975,21,346.3602975,0,0,23.33,70,92,92
163,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2015,may,NA,NA,NA,23.4,23.4,430.0522551,NA,NA,NA,NA,28.78,72,159,159
164,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2015,jun,NA,NA,NA,23.4,23.4,430.0522551,NA,NA,NA,NA,28.78,72,159,159
165,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2015,jul,8.85,78.09,NA,23.4,23.4,430.0522551,NA,NA,NA,NA,28.78,72,159,159
166,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2015,aug,NA,NA,NA,23.4,23.4,430.0522551,NA,NA,NA,NA,28.78,72,159,159
167,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2015,sep,NA,NA,NA,23.4,23.4,430.0522551,NA,NA,NA,NA,28.78,72,159,159
168,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2015,oct,NA,NA,NA,23.4,23.4,430.0522551,NA,NA,NA,NA,28.78,72,159,159
169,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,may,3.24,62.07142857,1,23.4,23.4,430.0522551,24.4,467.5942556,1,37.5420005,28.78,73,159,159
170,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,jun,3.08,81.83783784,2,24.4,24.4,467.5942556,26.4,547.3906416,2,79.796386,28.78,73,159,159
171,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,jul,2.74,87.13793103,2,26.4,26.4,547.3906416,28.4,633.4702076,2,86.079566,28.78,73,159,159
172,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,aug,NA,NA,NA,28.4,28.4,633.4702076,NA,NA,NA,NA,28.78,73,159,159
173,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,sep,2.3,80.92592593,0,28.4,28.4,633.4702076,28.4,633.4702076,0,0,28.78,73,159,159
174,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,oct,2.91,65.5625,2,28.4,28.4,633.4702076,30.4,725.8329536,2,92.362746,28.78,73,159,159
175,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,may,3.87,67.66666667,0,30.4,30.4,725.8329536,30.4,725.8329536,0,0,28.78,74,159,159
176,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,jun,NA,NA,NA,30.4,30.4,725.8329536,NA,NA,NA,NA,28.78,74,159,159
177,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,jul,7.9,84,0,30.4,30.4,725.8329536,30.4,725.8329536,0,0,28.78,74,159,159
178,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,aug,8.43,79.35135135,1,30.4,30.4,725.8329536,31.4,774.3705191,1,48.5375655,28.78,74,159,159
179,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,sep,3.07,76.53571429,0,31.4,31.4,774.3705191,31.4,774.3705191,0,0,28.78,74,159,159
180,10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,oct,5.06,69.20512821,NA,31.4,31.4,774.3705191,NA,NA,NA,NA,28.78,74,159,159
181,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2015,may,NA,NA,NA,9.3,9.3,67.92902978,NA,NA,NA,NA,23.99,78,159,159
182,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2015,jun,NA,NA,NA,9.3,9.3,67.92902978,NA,NA,NA,NA,23.99,78,159,159
183,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2015,jul,8.85,78.09,1,9.3,10.3,83.32282078,11.3,100.2874068,1,16.964586,23.99,78,159,159
184,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2015,aug,4.33,83.57575758,1,10.3,10.3,83.32282078,11.3,100.2874068,1,16.964586,23.99,78,159,159
185,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2015,sep,NA,NA,NA,11.3,11.3,100.2874068,NA,NA,NA,NA,23.99,78,159,159
186,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2015,oct,6.27,74.6375,1,11.3,12.3,118.8227878,13.3,138.9289638,1,20.106176,23.99,78,159,159
187,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,may,NA,NA,NA,12.3,12.3,118.8227878,NA,NA,NA,NA,23.99,79,159,159
188,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,jun,3.08,81.83783784,0,12.3,12.3,118.8227878,12.3,118.8227878,0,0,23.99,79,159,159
189,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,jul,2.74,87.13793103,1,12.3,12.3,118.8227878,13.3,138.9289638,1,20.106176,23.99,79,159,159
190,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,aug,6.49,86.26315789,0,13.3,13.3,138.9289638,13.3,138.9289638,0,0,23.99,79,159,159
191,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,sep,2.3,80.92592593,1,13.3,13.3,138.9289638,14.3,160.6059348,1,21.676971,23.99,79,159,159
192,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,oct,2.91,65.5625,0,14.3,14.3,160.6059348,14.3,160.6059348,0,0,23.99,79,159,159
193,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,may,3.87,67.66666667,3,14.3,14.3,160.6059348,17.3,235.0616178,3,74.455683,23.99,80,159,159
194,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,jun,6,77.39473684,0,17.3,17.3,235.0616178,17.3,235.0616178,0,0,23.99,80,159,159
195,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,jul,7.9,84,0,17.3,17.3,235.0616178,17.3,235.0616178,0,0,23.99,80,159,159
196,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,aug,8.43,79.35135135,NA,17.3,17.3,235.0616178,NA,NA,NA,NA,23.99,80,159,159
197,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,sep,3.07,76.53571429,0,17.3,17.3,235.0616178,17.3,235.0616178,0,0,23.99,80,159,159
198,11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,oct,5.06,69.20512821,0,17.3,17.3,235.0616178,17.3,235.0616178,0,0,23.99,80,159,159
199,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2015,may,NA,NA,NA,11.6,11.6,105.6830876,NA,NA,NA,NA,18.18,119,159,159
200,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2015,jun,NA,NA,NA,11.6,11.6,105.6830876,NA,NA,NA,NA,18.18,119,159,159
201,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2015,jul,8.85,78.09,2,11.6,13.6,145.2671216,15.6,191.1343356,2,45.867214,18.18,119,159,159
202,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2015,aug,4.33,83.57575758,3,13.6,13.6,145.2671216,16.6,216.4241351,3,71.1570135,18.18,119,159,159
203,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2015,sep,NA,NA,NA,16.6,16.6,216.4241351,NA,NA,NA,NA,18.18,119,159,159
204,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2015,oct,6.27,74.6375,0,16.6,16.6,216.4241351,16.6,216.4241351,0,0,18.18,119,159,159
205,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,may,3.24,62.07142857,2,16.6,16.6,216.4241351,18.6,271.7161191,2,55.291984,18.18,120,159,159
206,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,jun,3.08,81.83783784,2,18.6,18.6,271.7161191,20.6,333.2912831,2,61.575164,18.18,120,159,159
207,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,jul,2.74,87.13793103,0,20.6,20.6,333.2912831,20.6,333.2912831,0,0,18.18,120,159,159
208,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,aug,6.49,86.26315789,0,20.6,20.6,333.2912831,20.6,333.2912831,0,0,18.18,120,159,159
209,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,sep,2.3,80.92592593,0,20.6,20.6,333.2912831,20.6,333.2912831,0,0,18.18,120,159,159
210,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,oct,2.91,65.5625,0,20.6,20.6,333.2912831,20.6,333.2912831,0,0,18.18,120,159,159
211,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,may,3.87,67.66666667,0,20.6,20.6,333.2912831,20.6,333.2912831,0,0,18.18,121,159,159
212,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,jun,6,77.39473684,0,20.6,20.6,333.2912831,20.6,333.2912831,0,0,18.18,121,159,159
213,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,jul,7.9,84,0,20.6,20.6,333.2912831,20.6,333.2912831,0,0,18.18,121,159,159
214,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,aug,8.43,79.35135135,0,20.6,20.6,333.2912831,20.6,333.2912831,0,0,18.18,121,159,159
215,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,sep,3.07,76.53571429,1,20.6,20.6,333.2912831,21.6,366.4350576,1,33.1437745,18.18,121,159,159
216,12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,oct,5.06,69.20512821,NA,21.6,21.6,366.4350576,NA,NA,NA,NA,18.18,121,159,159
217,13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2015,may,NA,NA,NA,14.5,14.5,165.1298244,NA,NA,NA,NA,32.31,85,359,1
218,13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2015,jun,11.87,77.65625,0,14.5,14.5,165.1298244,14.5,165.1298244,0,0,32.31,85,359,1
219,13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2015,jul,NA,NA,NA,14.5,14.5,165.1298244,NA,NA,NA,NA,32.31,85,359,1
220,13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2015,aug,6,82.31,0,14.5,14.5,165.1298244,14.5,165.1298244,0,0,32.31,85,359,1
221,13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2015,sep,NA,NA,NA,14.5,14.5,165.1298244,NA,NA,NA,NA,32.31,85,359,1
222,13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2015,oct,4.765,72.72727273,0,14.5,14.5,165.1298244,14.5,165.1298244,0,0,32.31,85,359,1
